,Name,W,W,SO,SO,WHIP,WHIP,ERA,ERA,Team,W_sharpe,W,W,SO_sharpe,SO,SO,WHIP_sharpe,WHIP,WHIP,ERA_sharpe,ERA,ERA,Total_sharpe
,,mean,std,mean,std,mean,std,mean,std,,,low,high,,low,high,,low,high,,low,high,
151,Bryce Elder (ATL),7.0,1.0690449676496978,97.375,12.83897525950906,1.35125,0.03642506985972313,4.49125,0.1497080492157981,ATL,0.187082869338713,3.792865097050907,10.207134902949093,0.10709577456204068,58.85807422147282,135.8919257785272,-1.9560703733552596,1.4605252095791694,1.2419747904208307,-2.2794365552656526,4.940374147647394,4.042125852352606,-3.9413282847201585
152,Anthony Kay (CHW),6.25,1.2817398889233114,111.25,8.481071360893706,1.40875,0.03181980515339469,4.5775,0.3234523590444637,CHW,-0.4291042236830084,2.404780333230066,10.095219666769934,1.7981218823741871,85.80678591731888,136.69321408268112,-4.046222136789679,1.504209415460184,1.313290584539816,-1.3216784111975903,5.547857077133391,3.6071429228666085,-3.998882889296091
153,Andrew Painter (PHI),6.0,0.7559289460184545,98.5,5.707138387268051,1.34375,0.05655275665884279,4.585,0.1860875370049576,PHI,-1.0583005244258137,3.7322131619446366,8.267786838055363,0.438047902531539,81.37858483819585,115.62141516180415,-1.1272660037524767,1.5134082699765283,1.1740917300234717,-2.3376095304459357,5.1432626110148725,4.0267373889851275,-4.085128156092686
154,Ryan Weiss (HOU),5.5,1.2247448713915892,92.0,21.93627133311402,1.3150000000000002,0.022583179581272435,4.216666666666667,0.04926120853842981,HOU,-1.0614455552060298,1.8257653858252327,9.174234614174768,-0.18234639512147982,26.191186000657936,157.80881399934208,-1.5498260496951728,1.3827495387438176,1.2472504612561828,-1.3533299049019112,4.364450292281957,4.068883041051377,-4.146947904924594
155,Aaron Civale (ATH),6.5,0.9258200997725514,106.25,6.902380541730304,1.32625,0.030207614933986365,4.7925,0.16307316499920274,ATH,-0.3240370349203746,3.7225397006823457,9.277460299317655,1.4849949141503733,85.54285837480909,126.95714162519091,-1.531070893914381,1.416872844801959,1.235627155198041,-3.9399492859732086,5.281719494997609,4.303280505002392,-4.310062300657591
156,Jose Berrios (TOR),5.875,1.3562026818605375,88.75,13.635562747043902,1.30875,0.023566016694748056,4.42375,0.138866585510801,TOR,-0.6820514458288791,1.8063919544183875,9.943608045581612,-0.5316978942854229,47.843311758868296,129.6566882411317,-1.2199770700496577,1.3794480500842443,1.2380519499157558,-1.9713165625340987,4.840349756532403,4.007150243467597,-4.405042972698059
157,Richard Fitts (STL),5.75,0.8864052604279183,90.375,8.070006195784487,1.3125,0.03732100136460896,4.41875,0.1363228835208109,STL,-1.18455975711729,3.090784218716245,8.409215781283756,-0.6970254871598884,66.16498141264654,114.58501858735346,-0.8708233651742077,1.4244630040938269,1.2005369959061731,-1.9714225011897781,4.827718650562433,4.009781349437567,-4.723831110641164
158,Adrian Houser (SFG),7.875,0.6408699444616557,101.75,6.584614100852295,1.38,0.01511857892036901,4.30625,0.12293290853144316,SFG,1.6774074198518387,5.952390166615033,9.797609833384968,0.8732478338033106,81.99615769744312,121.50384230255688,-6.614378277661502,1.425355736761107,1.3346442632388928,-1.2710184918469993,4.67504872559433,3.937451274405671,-5.334741515853352
159,Andre Pallante (STL),7.5,0.5345224838248486,92.0,5.451081150953973,1.41125,0.02799872446074238,4.33,0.12142016777643284,STL,1.3095800853709119,5.896432548525454,9.103567451474547,-0.7337993857053431,75.64675654713808,108.35324345286192,-4.687713548666417,1.495246173382227,1.3272538266177727,-1.4824555368052865,4.694260503329299,3.9657394966707016,-5.594388385806134
160,Joe Boyle (TBR),4.625,1.302470180629319,96.25,15.953056133543816,1.3775,0.02375469878330836,4.1175,0.27133268983192677,TBR,-1.6699038736910512,0.7175894581120428,8.532410541887957,0.015670978520180567,48.39083159936855,144.10916840063146,-4.104451118888106,1.448764096349925,1.3062359036500748,0.11977915385032416,4.93149806949578,3.3035019305042193,-5.638904860208653
161,Trevor McDonald (SFG),3.375,1.5979898086569353,57.5,18.48551556528207,1.3325,0.03150963571444687,4.13125,0.17158400691373152,SFG,-2.143317799303487,-1.4189694259708059,8.168969425970806,-2.082711724432909,2.043453304153786,112.95654669584621,-1.666156996411394,1.4270289071433406,1.2379710928566594,0.10927591875988639,4.646002020741194,3.616497979258805,-5.782910601387904
162,J.T. Ginn (ATH),4.25,0.8864052604279182,77.375,9.941794893996036,1.3075,0.029154759474226532,4.1925,0.25012853838433907,ATH,-2.8767879815705886,1.5907842187162453,6.909215781283755,-1.8734041688234637,47.54961531801189,107.20038468198811,-0.9432422182838004,1.3949642784226797,1.2200357215773205,-0.1699126388157095,4.942885615153017,3.442114384846983,-5.863347007493562
163,Gage Jump (ATH),3.25,1.98206241793023,46.375,21.619683491802423,1.31375,0.04438065859293721,4.3825,0.20789763964852667,ATH,-1.7910636758387624,-2.69618725379069,9.19618725379069,-2.2953620028163875,-18.484050475407273,111.23405047540727,-0.7604664074401762,1.4468919757788117,1.1806080242211883,-1.1183388151643578,5.0061929189455805,3.75880708105442,-5.965230901259684
164,Jacob Latz (TEX),3.875,1.3562026818605377,92.0,7.1713716560063645,1.36125,0.03979860011895603,4.3325,0.14149709739577163,TEX,-2.156757274648104,-0.19360804558161337,7.943608045581613,-0.5577733510227169,70.4858850319809,113.5141149680191,-2.0415290929115057,1.480645800356868,1.241854199643132,-1.289779107549756,4.7569912921873145,3.9080087078126846,-6.045838826132083
165,David Festa (MIN),2.875,0.9910312089651149,58.5,14.560219778561034,1.275,0.01772810520855838,4.145,0.13752921767495713,MIN,-3.96052108600966,-0.09809362689534451,5.848093626895345,-2.5755105740379194,14.819340664316897,102.1806593356831,0.2820380374088894,1.328184315625675,1.2218156843743249,0.036355911016799435,4.557587653024871,3.7324123469751282,-6.21763771162189
166,Alex Cobb (nan),2.75,1.5,44.75,21.5,1.3325,0.04924428900898053,4.2325,0.24431878083083716,nan,-2.6999999999999886,-1.75,7.25,-2.383720930232558,-19.75,109.25,-1.0661134733902997,1.4802328670269416,1.1847671329730585,-0.3376735907057485,4.965456342492511,3.4995436575074885,-6.487507994328595
167,Kyle Freeland (COL),7.375,0.5175491695067655,115.125,6.854352110677046,1.4324999999999999,0.020528725518857066,5.21,0.344507930657212,COL,1.1110055505412235,5.822352491479704,8.927647508520296,2.7901980655777705,94.56194366796886,135.68805633203112,-7.4286150818236605,1.4940861765565712,1.3709138234434286,-3.076852245397821,6.243523791971636,4.1764762080283635,-6.6042637111024876
168,Lucas Giolito (nan),6.375,0.7440238091428449,101.75,10.793516572461455,1.37625,0.035831949031954205,4.702500000000001,0.14068708946757394,nan,-0.5712182792773871,4.142928572571465,8.607071427428535,0.5327272128038912,69.36945028261565,134.13054971738435,-2.6861502820894883,1.4837458470958627,1.2687541529041373,-3.927154951395468,5.124561268402722,4.280438731597279,-6.651796299958452
169,Michael Lorenzen (COL),6.25,0.46291004988627577,109.0,7.578164119928481,1.47625,0.04405759217855003,5.30375,0.3775461182803651,COL,-1.1881357947080708,4.861269850341173,7.638730149658827,1.7154550619738609,86.26550764021457,131.73449235978543,-4.4543968541146635,1.60842277653565,1.34407722346435,-3.055918056461719,6.436388354841095,4.171111645158905,-6.982995643310592
170,Hunter Barco (PIT),4.125,0.8345229603962802,80.375,4.533604683755679,1.33875,0.04642582409453963,4.0600000000000005,0.1245563555756418,PIT,-3.2054240889067174,1.6214311188111594,6.628568881188841,-3.4464848812217364,66.77418594873296,93.97581405126704,-1.2654594968602821,1.478027472283619,1.1994725277163811,0.7225644936708491,4.433669066726926,3.686330933273075,-7.194803973317886
171,Patrick Sandoval (BOS),4.5,1.3093073414159544,72.75,6.497252166438188,1.39,0.04407785320154718,4.0625,0.1749897956208548,BOS,-1.7566540163997255,0.572077975752137,8.427922024247863,-3.578435837860625,53.25824350068544,92.24175649931456,-2.49558433567583,1.5222335596046415,1.2577664403953583,0.5000291570691586,4.587469386862565,3.5375306131374358,-7.330645032867022
172,Brad Lord (WSN),5.0,1.4142135623730951,81.0,4.242640687119285,1.315,0.021213203435596524,4.375,0.2192031021678301,WSN,-1.2727922061357735,0.7573593128807143,9.242640687119286,-3.5355339059327378,68.27207793864214,93.72792206135786,-1.6499158227685995,1.3786396103067895,1.2513603896932104,-1.026445327528856,5.03260930650349,3.71739069349651,-7.484687262365966
173,Rhett Lowder (CIN),5.75,0.8864052604279182,92.0,5.4772255750516585,1.3375000000000001,0.02712405363721075,4.60875,0.12005207203542982,CIN,-1.18455975711729,3.0907842187162453,8.409215781283756,-0.7302967433402219,75.56832327484503,108.43167672515497,-2.11988962892764,1.4188721609116324,1.256127839088368,-3.821258494102566,4.968906216106289,4.2485937838937105,-7.856004623487717
174,Martin Perez (ATL),2.75,2.217355782608345,39.75,28.194266556636414,1.435,0.05446711546122738,4.7725,0.4876046896137619,ATL,-1.8264998480468664,-3.902067347825035,9.402067347825035,-1.995086479267175,-44.832799669909235,124.33279966990924,-2.845753785333783,1.5984013463836821,1.271598653616318,-1.2766489192158714,6.235314068841285,3.309685931158714,-7.943989031863696
175,Luis Medina (ATH),4.0,0.0,63.666666666666664,6.562519841239846,1.4249999999999998,0.03146426544510459,4.6433333333333335,0.20441787266935998,ATH,4.0,4.0,4.0,-4.926969230652208,43.97910714294713,83.3542261903862,-4.6084025146870164,1.5193927963353135,1.330607203664686,-2.413357143830988,5.256586951341413,4.030079715325254,-7.948728889170212
176,JR Ritchie (ATL),3.0,1.7320508075688772,44.4,33.33616654626023,1.356,0.05549774770204644,4.4559999999999995,0.10502380682492901,ATL,-2.193931022920568,-2.196152422706632,8.196152422706632,-1.5478684367740738,-55.60849963878069,144.40849963878068,-1.3694249432972505,1.5224932431061395,1.1895067568938607,-2.913625103211983,4.771071420474787,4.140928579525212,-8.024849506203875
177,Janson Junk (MIA),4.625,1.302470180629319,69.75,7.887603293414658,1.2825,0.011649647450214348,4.4075,0.09082951062292478,MIA,-1.6699038736910512,0.7175894581120428,8.532410541887957,-3.328007130114678,46.08719011975602,93.41280988024397,-0.2145987688197335,1.317448942350643,1.247551057649357,-2.834981695200371,4.679988531868774,4.135011468131226,-8.047491467825834
178,Colin Rea (CHC),5.0,1.0954451150103321,74.16666666666667,13.702797767852617,1.2916666666666667,0.007527726527090795,4.413333333333333,0.07966596931354471,CHC,-1.643167672515483,1.7136646549690036,8.286335345030997,-1.5933485776572807,33.05827336310882,115.27505997022453,-1.5498260496951761,1.314249846247939,1.2690834870853944,-3.305468264585104,4.652331241273967,4.174335425392699,-8.091810564453043
179,Chris Paddack (MIA),6.25,0.7071067811865476,98.375,7.595816517756901,1.32,0.010690449676497028,4.74375,0.12738440137742818,MIA,-0.7778174593051781,4.128679656440357,8.371320343559642,0.3126721129253073,75.5875504467293,121.1624495532707,-3.7416573867739262,1.352071349029491,1.287928650970509,-4.661088748541305,5.1259032041322845,4.361596795867716,-8.867891481695102
180,Jose Quintana (COL),6.625,0.9161253813129042,88.125,9.731208998445597,1.55875,0.04764076885549658,5.35,0.5447410918435084,COL,-0.19102188801841677,3.876623856061287,9.373376143938714,-0.8092519646076766,58.93137300466321,117.31862699533679,-5.851081052984289,1.7016723065664898,1.4158276934335103,-2.202881365051733,6.984223275530525,3.7157767244694746,-9.054236270662114
181,Stephen Kolek (KCR),3.75,1.5811388300841898,53.5,15.445757623743441,1.3675,0.028157719063467136,4.37125,0.16348328879211382,KCR,-1.9289893727027005,-0.9934164902525691,8.493416490252569,-2.7515646066249535,7.162727128769674,99.83727287123033,-3.1074960227700275,1.4519731571904013,1.2830268428095986,-1.353349333957565,4.861699866376341,3.8808001336236586,-9.141399336055247
182,Miles Mikolas (WSN),6.375,0.5175491695067657,90.5,4.3424811867344735,1.3487500000000001,0.025877458475338268,5.02625,0.1944910941773061,WSN,-0.8211780156173686,4.822352491479704,7.927647508520296,-1.2665570127975558,77.47255643979658,103.52744356020342,-2.6567524034680687,1.426382375426015,1.2711176245739852,-4.505347680347636,5.6097232825319185,4.442776717468082,-9.24983511223063
183,Hurston Waldrep (ATL),4.5,2.32992949004287,58.5,24.38969337357776,1.4024999999999999,0.021876275473019378,4.3975,0.1770996491083081,ATL,-0.9871543365707875,-2.4897884701286106,11.48978847012861,-1.5375347047464365,-14.669080120733284,131.66908012073327,-5.599673497944497,1.468128826419058,1.3368711735809418,-1.3975182968806281,4.928798947324925,3.8662010526750756,-9.52188083614235
184,Andrew Alvarez (WSN),3.875,0.8345229603962803,65.5,13.060299712159312,1.4025,0.039910614413425693,4.38,0.29022159021783933,WSN,-3.504996433664356,1.3714311188111594,6.378568881188841,-2.335321598447247,26.319100863522067,104.68089913647793,-3.0693589111670447,1.5222318432402773,1.2827681567597229,-0.7924978973044781,5.250664770653518,3.509335229346482,-9.702174840583126
185,Robert Gasser (MIL),3.75,0.46291004988627565,68.625,4.627171304989075,1.2349999999999999,0.02777460299317656,4.012499999999999,0.14320315239945955,MIL,-6.588753043381288,2.361269850341173,5.1387301496588265,-5.916141460006879,54.74348608503278,82.50651391496723,1.6201851746019695,1.3183238089795295,1.1516761910204703,0.9601743934829747,4.442109457198378,3.5828905428016204,-9.924534935303225
186,German Marquez (SDP),5.375,0.7440238091428447,79.0,11.21223821162776,1.4124999999999999,0.03693623849670831,5.09875,0.2884162418648238,SDP,-1.915261289341882,3.1429285725714657,7.607071427428535,-1.5162003945269362,45.363285365116724,112.63671463488328,-3.58726295347611,1.5233087154901248,1.301691284509875,-3.2895165468686187,5.963998725594472,4.233501274405528,-10.308241184213546
187,Thomas White (MIA),2.5,2.1213203435596424,68.0,53.74011537017761,1.41,0.028284271247461926,4.24,0.028284271247461613,MIA,-2.0270394394014284,-3.8639610306789276,8.863961030678928,-0.5210260492953508,-93.22034611053283,229.22034611053283,-4.596194077712551,1.4948528137423858,1.325147186257614,-3.1819805153394913,4.324852813742385,4.155147186257615,-10.326240081748821
188,Johan Oviedo (BOS),5.375,0.9161253813129042,92.625,4.98390265898981,1.34375,0.009161253813129022,4.2925,0.11348379368249646,BOS,-1.5554639452929553,2.626623856061287,8.123376143938714,-0.6771801599921458,77.67329202303057,107.57670797696943,-6.958654492100158,1.371233761439387,1.316266238560613,-1.2556859034752115,4.63295138104749,3.952048618952511,-10.44698450086047
189,Randy Vasquez (SDP),6.625,0.5175491695067657,90.375,7.576985831167582,1.39625,0.021998376563477782,4.828749999999999,0.16057374807679048,SDP,-0.33813212407772064,5.072352491479704,8.177647508520296,-0.7423796382014892,67.64404250649726,113.10595749350274,-5.284480864510744,1.4622451296904333,1.3302548703095667,-4.227029686542556,5.310471244230371,4.347028755769628,-10.59202231333251
190,Emerson Hancock (SEA),4.166666666666667,0.983192080250175,66.5,16.57407614318216,1.3116666666666668,0.009831920802501646,4.341666666666667,0.06177917664283531,SEA,-2.6783508393021833,1.2170904259161421,7.116242907417192,-1.7798880459551278,16.777771570453517,116.22222842954648,-3.2208016421988903,1.3411624290741717,1.2821709042591618,-3.1024477353389024,4.527004196595173,4.156329136738161,-10.781488262795104
191,Chase Dollander (COL),5.125,0.6408699444616557,101.5,7.270291799999698,1.4875,0.04200340122282614,5.30875,0.2745613384499513,COL,-2.6136348169783785,3.202390166615033,7.047609833384967,0.7565033359459147,79.68912460000091,123.31087539999909,-4.940076135721055,1.6135102036684785,1.3614897963315216,-4.220368412179865,6.132434015349854,4.485065984650146,-11.017576028933384
192,Sean Sullivan (COL),4.5,0.7071067811865476,63.5,10.606601717798213,1.3900000000000001,0.02828427124746169,4.865,0.5727564927611035,COL,-3.2526911934580944,2.378679656440357,6.621320343559643,-3.064129385141706,31.68019484660536,95.31980515339464,-3.8890872965260437,1.4748528137423853,1.305147186257615,-1.2483490087614355,6.583269478283311,3.1467305217166897,-11.45425688388728
193,Jon Gray (nan),3.5,1.0,48.5,17.0,1.3075,0.01892969448600092,4.6325,0.12093386622447845,nan,-3.299999999999983,0.5,6.5,-2.7941176470588234,-2.5,99.5,-1.452743995437283,1.3642890834580028,1.2507109165419974,-3.9897839626195313,4.995301598673436,4.269698401326565,-11.53664560511562
194,Lance McCullers Jr. (HOU),5.25,1.3887301496588271,90.75,17.645315039894946,1.42125,0.018077215335491094,4.46375,0.11211441859610592,HOU,-1.116127564725786,1.0838095510235188,9.416190448976481,-0.29752940019093344,37.81405488031516,143.68594511968485,-7.813703459220458,1.4754816460064732,1.3670183539935266,-2.7984803732541255,4.800093255788318,4.127406744211682,-12.025840797391304
195,Luis Gil (NYY),5.125,0.3535533905932738,92.625,3.5025500914129886,1.35,0.016903085094570308,4.42625,0.1255772386109157,NYY,-4.73761543394982,4.064339828220179,6.185660171779821,-0.9635836496027006,82.11734972576103,103.13265027423897,-4.141255848169741,1.400709255283711,1.2992907447162891,-2.1998413331569027,4.802981715832747,4.049518284167252,-12.042296264879164
196,Patrick Corbin (nan),4.0,0.9258200997725516,58.75,18.108798177365927,1.42625,0.03777281713462369,4.96625,0.2516197528017226,nan,-3.0243456592569826,1.2225397006823453,6.777460299317655,-2.057011163035576,4.42360546790222,113.07639453209778,-3.871831944087191,1.539568451403871,1.312931548596129,-3.2439822029521173,5.721109258405168,4.2113907415948315,-12.197170969331868
197,George Klassen (LAA),3.2,1.6431676725154984,53.6,22.941229260874405,1.3800000000000001,0.014142135623730795,4.526000000000001,0.22831995094603563,LAA,-2.1908902300206536,-1.7295030175464952,8.129503017546496,-1.8482008752823005,-15.223687782623209,122.4236877826232,-7.07106781186556,1.4224264068711925,1.3375735931288077,-1.6468118464551944,5.210959852838108,3.841040147161894,-12.756970763623709
198,Jake Irvin (WSN),5.625,1.1877349391654208,94.125,15.103807466993217,1.3675000000000002,0.013887301496588192,4.8725,0.13509256086106292,WSN,-0.9892779619883993,2.0617951825037375,9.188204817496263,-0.12414088329035518,48.81357759902035,139.43642240097967,-6.300720123452132,1.4091619044897647,1.3258380955102356,-5.348184943677694,5.277777682583189,4.467222317416811,-12.762323912408581
199,Quinn Mathews (STL),2.6666666666666665,1.2110601416389968,47.5,26.265947536687115,1.4666666666666668,0.034448028487370184,4.375,0.09914635646356369,STL,-3.412987671891704,-0.9665137582503238,6.299847091583657,-1.8464972539923543,-31.297842610061338,126.29784261006134,-5.418790998013285,1.5700107521287774,1.3633225812045562,-2.2693723503867456,4.672439069390691,4.077560930609309,-12.947648274284088
200,Josiah Gray (WSN),4.125,0.8345229603962804,74.0,13.999999999999998,1.40625,0.03502550091412988,5.0325,0.18790195011532695,WSN,-3.2054240889067165,1.621431118811159,6.628568881188841,-1.5714285714285716,32.00000000000001,116.0,-3.6045166151804726,1.5113265027423897,1.3011734972576103,-4.696598409214779,5.596205850345981,4.468794149654019,-13.07796768473054
201,Brandon Williamson (CIN),3.75,0.8864052604279183,69.0,6.8452277432633934,1.39875,0.04086126352846724,4.85375,0.19999553566445977,CIN,-3.440864056388355,1.0907842187162449,6.409215781283756,-3.9443537910877486,48.46431677020982,89.53568322979018,-2.9061754274257603,1.5213337905854016,1.2761662094145982,-3.51882854615669,5.453736606993379,4.25376339300662,-13.810221821058555
202,Spencer Arrighetti (HOU),5.0,0.5345224838248488,89.375,6.277795336399099,1.3562500000000002,0.010606601717798253,4.53,0.16440368435218056,HOU,-3.3674916480965154,3.3964325485254534,6.603567451474547,-1.0553067828745202,70.5416139908027,108.2083860091973,-7.18891894206322,1.3880698051533948,1.3244301948466055,-2.3113837229217777,5.023211053056542,4.036788946943458,-13.923101095956032
203,Ryan Johnson (LAA),4.2,0.4472135954999579,61.8,4.96990945591567,1.316,0.027018512172212596,4.154,0.14707141122597553,LAA,-5.813776741499415,2.858359213500126,5.541640786499874,-6.881413092806316,46.89027163225299,76.709728367747,-1.3324197783556904,1.397055536516638,1.2349444634833622,-0.027197671978910647,4.595214233677926,3.7127857663220736,-14.054807284640331
204,Tyler Anderson (LAA),3.75,0.7071067811865475,61.125,14.932586609731848,1.40625,0.04274091382136915,4.89,0.16466416038192946,LAA,-4.313351365237916,1.6286796564403576,5.871320343559642,-2.335496248002426,16.32724017080446,105.92275982919554,-2.9538441907828097,1.5344727414641075,1.2780272585358925,-4.4939955257028,5.383992481145788,4.396007518854211,-14.096687329725953
205,Caden Dana (LAA),4.125,1.246423454758225,65.375,17.344719245761397,1.4124999999999999,0.030589447293376947,5.05125,0.15301143748099374,LAA,-2.146140615204378,0.38572963572532526,7.864270364274675,-1.7656670924485538,13.34084226271581,117.40915773728419,-4.331559139634667,1.5042683418801306,1.3207316581198691,-5.890082564004064,5.51028431244298,4.592215687557019,-14.133449411291663
206,Tanner Gordon (COL),3.125,1.2464234547582247,48.625,14.141504264297446,1.41625,0.04340424600691242,5.40875,0.2653535377567063,COL,-2.9484361722901324,-0.6142703642746739,6.864270364274674,-3.3500679358140126,6.200487207107663,91.04951279289233,-3.139093810736886,1.5464627380207372,1.2860372619792628,-4.743671445428798,6.204810613270119,4.6126893867298815,-14.18126936426983
207,River Ryan (LAD),2.875,0.8345229603962802,45.0,8.94427190999916,1.375,0.04208834246473207,4.545,0.231022571562669,LAD,-4.703285812694912,0.3714311188111594,5.378568881188841,-5.701973342624464,18.167184270002522,71.83281572999748,-2.257157075729585,1.5012650273941963,1.2487349726058037,-1.7097896423200742,5.238067714688007,3.851932285311993,-14.372205873369037
208,Jordan Montgomery (TEX),2.875,0.9910312089651148,43.5,15.638779638176006,1.3475000000000001,0.01581138830084192,4.56,0.1405092777821348,TEX,-3.9605210860096602,-0.09809362689534407,5.848093626895344,-3.3570394375173396,-3.416338914528019,90.41633891452801,-4.269074841227313,1.394934164902526,1.3000658350974743,-2.9179567817273995,4.981527833346404,4.138472166653595,-14.504592146481713
209,Cody Bradford (TEX),3.875,0.6408699444616557,56.75,3.327375628243462,1.1925,0.04097037257057141,4.235,0.2664582518894848,TEX,-4.564108560992113,1.952390166615033,5.797609833384967,-11.796083275611497,46.767873115269616,66.73212688473039,2.1356896339978726,1.315411117711714,1.0695888822882857,-0.31899931564234024,5.034374755668455,3.435625244331546,-14.54350151824808
210,Logan Allen (CLE),6.0,0.9258200997725518,92.0,11.513966674062788,1.4024999999999999,0.010350983390135307,4.56625,0.2671509739026663,CLE,-0.864098759787696,3.222539700682345,8.777460299317655,-0.34740416688982567,57.458099977811635,126.54190002218837,-11.834624342721366,1.4335529501704058,1.3714470498295939,-1.5581077393027067,5.367702921707999,3.764797078292001,-14.604235008701593
211,Charlie Morton (nan),4.5,1.7320508075688772,73.5,31.670175244226233,1.4175,0.029860788111948207,4.84,0.08366600265340761,nan,-1.3279056191361296,-0.696152422706632,9.696152422706632,-0.7104476001945066,-21.5105257326787,168.5105257326787,-4.604700970534064,1.5070823643358446,1.3279176356641553,-8.247077404407305,5.090998007960223,4.589001992039777,-14.890131594272006
212,Ryan Bergert (KCR),2.25,0.7071067811865476,50.125,13.84028798214009,1.39,0.03999999999999992,4.70875,0.20732565825634924,KCR,-6.434671708797558,0.12867965644035717,4.371320343559643,-3.314598660027771,8.60413605357973,91.64586394642026,-2.7500000000000027,1.5099999999999996,1.2700000000000002,-2.6950354562922914,5.330726974769048,4.086773025230952,-15.194305825117624
213,Tomoyuki Sugano (COL),5.625,0.7440238091428447,72.25,4.200340122282617,1.46125,0.03270539492412315,5.41375,0.4489968978575625,COL,-1.5792505368257581,3.3929285725714657,7.857071427428535,-5.65430401076506,59.64897963315215,84.85102036684785,-5.541899139897309,1.5593661847723694,1.3631338152276304,-2.8146074194056134,6.7607406935726875,4.066759306427313,-15.59006110689374
214,Alek Manoah (LAA),2.625,0.7440238091428449,48.125,13.642763649642252,1.40125,0.050267143486433664,4.8875,0.1690942256342812,LAA,-5.61137956701924,0.3929285725714653,4.857071427428535,-3.509186351788437,7.196709051073242,89.05329094892676,-2.4121123976882357,1.5520514304593012,1.250448569540699,-4.361473593989381,5.394782676902844,4.380217323097156,-15.894151910485295
215,Griffin Canning (SDP),5.75,0.46291004988627593,92.75,4.334248987508022,1.3525,0.007071067811865492,4.52625,0.13135964807678616,SDP,-2.268259244442713,4.361269850341172,7.138730149658828,-0.7498415548730598,79.74725303747593,105.75274696252407,-10.253048327204917,1.3737132034355966,1.3312867965644035,-2.864273812457713,4.920328944230358,4.132171055769642,-16.135422938978405
216,Jack Kochanowicz (LAA),3.875,0.9910312089651149,52.125,11.531788363352097,1.455,0.030705978943149557,4.94125,0.19562628365621731,LAA,-2.951471127790634,0.9019063731046555,6.848093626895345,-3.8047004174507997,17.52963490994371,86.72036509005629,-5.6992157886906325,1.5471179368294488,1.3628820631705514,-4.044701893895292,5.528128850968653,4.354371149031348,-16.50008922782736
217,Drew Thorpe (CHW),2.25,0.7071067811865476,34.625,9.723866074179107,1.3599999999999999,0.06164414002968966,4.7375,0.13864136673961547,CHW,-6.434671708797558,0.12867965644035717,4.371320343559643,-6.311789933324571,5.45340177746268,63.79659822253732,-1.2977713690461001,1.5449324200890688,1.175067579910931,-4.237551993434921,5.153424100218846,4.321575899781154,-18.281785004603147
218,Taijuan Walker (PHI),5.375,0.5175491695067657,80.75,4.559135256352269,1.42625,0.022638462845343484,5.05875,0.1487507502982277,PHI,-2.7533615817759602,3.822352491479703,6.927647508520296,-3.3449325678048463,67.0725942309432,94.4274057690568,-6.460244275378539,1.4941653885360304,1.3583346114639696,-6.109212882476646,5.505002250894683,4.612497749105317,-18.667751307435992
219,Walker Buehler (SDP),4.125,0.9910312089651148,65.75,13.488089984448184,1.4075,0.02187627547301936,4.81,0.08228869042236985,SDP,-2.6992086382358775,1.151906373104656,7.098093626895344,-2.2427193201467635,25.285730046655445,106.21426995334456,-5.828231599901426,1.473128826419058,1.3418711735809419,-8.020543243699269,5.056866071267109,4.56313392873289,-18.790702801983336
220,Tanner McDougal (CHW),2.4,0.8944271909999159,51.2,21.358838919754042,1.46,0.021213203435596475,4.738,0.15073154945133385,CHW,-4.919349550499518,-0.28328157299974777,5.083281572999748,-2.0974922919881216,-12.876516759262117,115.27651675926212,-8.485281374238548,1.5236396103067893,1.3963603896932106,-3.9009749593919323,5.190194648354002,4.285805351645999,-19.40309817611812
221,Jonathan Cannon (CHW),4.625,0.916125381312904,79.75,9.837973078114937,1.385,0.023299294900428633,4.84625,0.06069537520625909,CHW,-2.374129179657679,1.876623856061288,7.373376143938712,-1.6517630075801832,50.23608076565519,109.26391923434481,-4.506574145214511,1.454897884701286,1.3151021152987141,-11.471219967484453,5.028336125618778,4.664163874381223,-20.003686299936824
222,Carson Whisenhunt (SFG),3.0,1.3093073414159542,45.0,19.235384061671347,1.365,0.0075592894601844846,4.39875,0.0735696948478109,SFG,-2.902297940138686,-0.9279220242478625,6.927922024247863,-2.651363749041185,-12.70615218501404,102.70615218501405,-11.244443072024595,1.3876778683805535,1.3423221316194465,-3.3811476385021466,4.619459084543433,4.178040915456567,-20.17925239970661
223,Ryan Feltner (COL),4.5,0.7559289460184544,86.375,8.667467911679857,1.50125,0.02416461403433898,5.29625,0.16543773105656034,COL,-3.0426140077242567,2.232213161944637,6.767786838055363,-1.1104742582351899,60.37259626496043,112.37740373503956,-9.155950088240349,1.573743842103017,1.428756157896983,-6.928588736556813,5.792563193169681,4.799936806830319,-20.23762709075661
224,Hunter Dobbins (STL),4.25,0.46291004988627577,60.75,3.6936238496708267,1.3587500000000001,0.02031009601158982,4.45625,0.11795126112085437,STL,-5.508629593646644,2.8612698503411726,5.638730149658827,-9.543473140379863,49.66912845098752,71.83087154901249,-3.8773819658490014,1.4196802880347696,1.2978197119652306,-2.5964114083206944,4.810103783362563,4.102396216637437,-21.525896108196203
